Date,Close
2024-09-04 00:00:00-04:00,24.789968490600586
2024-09-05 00:00:00-04:00,24.894752502441406
2024-09-06 00:00:00-04:00,24.938413619995117
2024-09-09 00:00:00-04:00,25.68062400817871
2024-09-10 00:00:00-04:00,25.96877670288086
2024-09-11 00:00:00-04:00,25.898923873901367
2024-09-12 00:00:00-04:00,25.46232795715332
2024-09-13 00:00:00-04:00,25.558382034301758
2024-09-16 00:00:00-04:00,26.256933212280273
2024-09-17 00:00:00-04:00,26.047365188598633
2024-09-18 00:00:00-04:00,25.97751235961914
2024-09-19 00:00:00-04:00,25.898923873901367
2024-09-20 00:00:00-04:00,25.68935775756836
2024-09-23 00:00:00-04:00,25.593307495117188
2024-09-24 00:00:00-04:00,25.759214401245117
2024-09-25 00:00:00-04:00,25.26149559020996
2024-09-26 00:00:00-04:00,25.296419143676758
2024-09-27 00:00:00-04:00,25.401206970214844
2024-09-30 00:00:00-04:00,25.270225524902344
2024-10-01 00:00:00-04:00,25.03446388244629
2024-10-02 00:00:00-04:00,24.982070922851562
2024-10-03 00:00:00-04:00,24.746309280395508
2024-10-04 00:00:00-04:00,24.955875396728516
2024-10-07 00:00:00-04:00,25.497255325317383
2024-10-08 00:00:00-04:00,25.479793548583984
2024-10-09 00:00:00-04:00,26.361717224121094
2024-10-10 00:00:00-04:00,25.6195011138916
2024-10-11 00:00:00-04:00,25.46232795715332
2024-10-14 00:00:00-04:00,25.392473220825195
2024-10-15 00:00:00-04:00,25.706823348999023
2024-10-16 00:00:00-04:00,25.907655715942383
2024-10-17 00:00:00-04:00,25.558382034301758
2024-10-18 00:00:00-04:00,25.514719009399414
2024-10-21 00:00:00-04:00,25.26149559020996
2024-10-22 00:00:00-04:00,25.182907104492188
2024-10-23 00:00:00-04:00,25.20037078857422
2024-10-24 00:00:00-04:00,25.008264541625977
2024-10-25 00:00:00-04:00,24.842361450195312
2024-10-28 00:00:00-04:00,25.20037078857422
2024-10-29 00:00:00-04:00,24.851089477539062
2024-10-30 00:00:00-04:00,24.903484344482422
2024-10-31 00:00:00-04:00,24.71137809753418
2024-11-01 00:00:00-04:00,24.528011322021484
2024-11-04 00:00:00-05:00,24.239856719970703
2024-11-05 00:00:00-05:00,24.440690994262695
2024-11-06 00:00:00-05:00,23.89057731628418
2024-11-07 00:00:00-05:00,23.97789764404297
2024-11-08 00:00:00-05:00,23.694135665893555
2024-11-11 00:00:00-05:00,23.26849365234375
2024-11-12 00:00:00-05:00,23.224157333374023
2024-11-13 00:00:00-05:00,23.694135665893555
2024-11-14 00:00:00-05:00,23.073406219482422
2024-11-15 00:00:00-05:00,21.991561889648438
2024-11-18 00:00:00-05:00,22.044769287109375
2024-11-19 00:00:00-05:00,22.257591247558594
2024-11-20 00:00:00-05:00,22.11570930480957
2024-11-21 00:00:00-05:00,22.284194946289062
2024-11-22 00:00:00-05:00,22.745304107666016
2024-11-25 00:00:00-05:00,23.2064208984375
2024-11-26 00:00:00-05:00,22.85171890258789
2024-11-27 00:00:00-05:00,22.904922485351562
2024-11-29 00:00:00-05:00,23.24188995361328
2024-12-02 00:00:00-05:00,22.896055221557617
2024-12-03 00:00:00-05:00,22.665498733520508
2024-12-04 00:00:00-05:00,22.37286949157715
2024-12-05 00:00:00-05:00,22.78964614868164
2024-12-06 00:00:00-05:00,22.81624412536621
2024-12-09 00:00:00-05:00,23.14434814453125
2024-12-10 00:00:00-05:00,22.674365997314453
2024-12-11 00:00:00-05:00,22.37286949157715
2024-12-12 00:00:00-05:00,22.49701499938965
2024-12-13 00:00:00-05:00,22.683231353759766
2024-12-16 00:00:00-05:00,22.390602111816406
2024-12-17 00:00:00-05:00,23.436979293823242
2024-12-18 00:00:00-05:00,22.958127975463867
2024-12-19 00:00:00-05:00,22.85171890258789
2024-12-20 00:00:00-05:00,23.37490463256836
2024-12-23 00:00:00-05:00,23.68526840209961
2024-12-24 00:00:00-05:00,23.711870193481445
2024-12-26 00:00:00-05:00,23.55225372314453
2024-12-27 00:00:00-05:00,23.60546112060547
2024-12-30 00:00:00-05:00,23.428110122680664
2024-12-31 00:00:00-05:00,23.525651931762695
2025-01-02 00:00:00-05:00,23.59659194946289
2025-01-03 00:00:00-05:00,23.578857421875
2025-01-06 00:00:00-05:00,23.84488296508789
2025-01-07 00:00:00-05:00,24.057706832885742
2025-01-08 00:00:00-05:00,23.818283081054688
2025-01-10 00:00:00-05:00,23.694135665893555
2025-01-13 00:00:00-05:00,23.76507568359375
2025-01-14 00:00:00-05:00,23.41924285888672
2025-01-15 00:00:00-05:00,23.250757217407227
2025-01-16 00:00:00-05:00,23.49018096923828
2025-01-17 00:00:00-05:00,23.321699142456055
2025-01-21 00:00:00-05:00,23.62319564819336
2025-01-22 00:00:00-05:00,23.064538955688477
2025-01-23 00:00:00-05:00,23.445846557617188
2025-01-24 00:00:00-05:00,23.517959594726562
2025-01-27 00:00:00-05:00,24.21204948425293
2025-01-28 00:00:00-05:00,24.112892150878906
2025-01-29 00:00:00-05:00,23.995708465576172
2025-01-30 00:00:00-05:00,24.25712013244629
2025-01-31 00:00:00-05:00,23.905567169189453
2025-02-03 00:00:00-05:00,23.61711311340332
2025-02-04 00:00:00-05:00,23.31964683532715
2025-02-05 00:00:00-05:00,23.83345603942871
2025-02-06 00:00:00-05:00,23.283588409423828
2025-02-07 00:00:00-05:00,23.20245933532715
2025-02-10 00:00:00-05:00,23.31964683532715
2025-02-11 00:00:00-05:00,23.013166427612305
2025-02-12 00:00:00-05:00,22.959077835083008
2025-02-13 00:00:00-05:00,23.112319946289062
2025-02-14 00:00:00-05:00,23.013166427612305
2025-02-18 00:00:00-05:00,23.040206909179688
2025-02-19 00:00:00-05:00,23.337675094604492
2025-02-20 00:00:00-05:00,23.346689224243164
2025-02-21 00:00:00-05:00,23.707256317138672
2025-02-24 00:00:00-05:00,24.02275276184082
2025-02-25 00:00:00-05:00,24.103878021240234
2025-02-26 00:00:00-05:00,23.815425872802734
2025-02-27 00:00:00-05:00,23.526973724365234
2025-02-28 00:00:00-05:00,23.82444190979004
2025-03-03 00:00:00-05:00,23.662187576293945
2025-03-04 00:00:00-05:00,23.211475372314453
